Periodo,Problema,Título,Data,Link
26/06/2023,crise,Crise econômica na Argentina gera 'turismo de supermercado' de países vizinhos,14/07/2023 08:38,https://g1.globo.com/mundo/noticia/2023/07/13/crise-economica-na-argentina-gera-turismo-de-supermercado-de-paises-vizinhos.ghtml
26/06/2023,preço,Preço da carne continua caindo mais no campo do que no supermercado,14/09/2023 11:44,https://g1.globo.com/economia/agronegocios/noticia/2023/09/12/preco-da-carne-continua-caindo-mais-no-campo-do-que-no-supermercado.ghtml
26/06/2023,produto,Gerente de supermercado é preso após vender produtos vencidos e estragados em Indaiatuba,29/06/2023 12:53,https://g1.globo.com/sp/campinas-regiao/noticia/2023/06/29/gerente-de-supermercado-e-preso-apos-vender-produtos-vencidos-e-estragados-em-indaiatuba.ghtml
26/06/2023,produto,VÍDEO: Pombos aparecem voando e bicando produtos em corredores de supermercado dentro de shopping no ES,31/07/2023 12:04,https://g1.globo.com/es/espirito-santo/noticia/2023/07/31/video-pombos-aparecem-voando-e-bicando-produtos-em-corredores-de-supermercado-dentro-de-shopping-no-es.ghtml
26/06/2023,estoque,"Refletor aquece, queima estoque de papel higiênico e destrói parte de depósito de supermercado em MG",19/09/2023 09:48,https://g1.globo.com/mg/vales-mg/noticia/2023/09/19/refletor-aquece-queima-estoque-de-papel-higienico-e-destroi-parte-de-deposito-de-supermercado-em-mg.ghtml
26/06/2023,dispara,Arma de vigilante de carro-forte dispara e estilhaços deixam dois feridos em supermercado de Mogi Guaçu,22/07/2023 20:14,https://g1.globo.com/sp/campinas-regiao/noticia/2023/07/22/arma-de-vigilante-de-carro-forte-dispara-e-estilhacos-deixam-dois-feridos-em-supermercado-de-mogi-guacu.ghtml
26/06/2023,produto,Suspeitos de furtar quase 50 kg de produtos em supermercado de Volta Redonda são presos no Rio,31/08/2023 08:15,https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2023/08/31/presos-suspeitos-de-furtar-supermercado.ghtml
26/06/2023,vazia,VÍDEO: Brasileira mostra prateleiras vazias em supermercado e furacão se aproximando da Flórida: 'Preparada para o pior',30/08/2023 13:16,https://g1.globo.com/es/espirito-santo/noticia/2023/08/30/video-brasileira-mostra-prateleiras-vazias-em-supermercado-e-furacao-se-aproximando-da-florida-preparada-para-o-pior.ghtml
26/06/2023,compra,Mulher entrega bilhete com pedido de socorro em supermercado e é resgatada por policial que fazia compras,04/09/2023 19:41,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2023/09/04/mulher-entrega-bilhete-com-pedido-de-socorro-em-supermercado-e-e-resgatada-por-policial-que-fazia-compras.ghtml
26/06/2023,fila,Motorista é condenado por atropelar de propósito e matar homem após discussão por demora em fila de supermercado; vídeo,11/08/2023 09:22,https://g1.globo.com/go/goias/noticia/2023/08/11/motorista-e-condenado-por-atropelar-de-proposito-e-matar-homem-apos-discussao-por-demora-em-fila-de-supermercado.ghtml
26/06/2023,compra,Crianças de 3 e 5 anos são identificadas em situação de abandono ao tentarem comprar bolo e cerveja em supermercado,18/08/2023 11:38,https://g1.globo.com/mg/triangulo-mineiro/noticia/2023/08/18/criancas-de-3-e-5-anos-sao-identificadas-em-situacao-de-abandono-ao-tentarem-comprar-bolo-e-cerveja-em-supermercado.ghtml
26/06/2023,acaba,"Mulher tenta usar cheque furtado para fazer compra em supermercado, mas acaba denunciada por funcionários e presa em flagrante, em Pacaembu",10/08/2023 17:56,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/08/10/mulher-tenta-usar-cheque-furtado-para-fazer-compra-em-supermercado-mas-acaba-denunciada-por-funcionarios-e-presa-em-flagrante-em-pacaembu.ghtml
26/06/2023,prateleira,"Vídeo mostra quando homem invade supermercado com facão, derruba prateleiras e só é contido após ser atingido por arma de choque",03/08/2023 15:28,https://g1.globo.com/go/goias/noticia/2023/08/03/video-mostra-quando-homem-invade-supermercado-com-facao-derruba-prateleiras-e-so-e-contido-apos-ser-atingido-por-arma-de-choque-disparada-por-policiais.ghtml
26/06/2023,compra,"Tauste Supermercados divulga contemplados na Promoção ""Cada Compra é um Flash”",10/07/2023 16:19,https://g1.globo.com/sp/bauru-marilia/especial-publicitario/tauste-supermercados/noticia/2023/07/10/tauste-supermercados-divulga-contemplados-na-promocao-cada-compra-e-um-flash.ghtml
26/06/2023,preço,"Preço da cebola cai, em média, 19,25% nos supermercados de Presidente Prudente",30/06/2023 09:56,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/30/cesta-basica-esta-em-media-r-15-mais-barata-em-presidente-prudente.ghtml
26/06/2023,alimento,MP flagra venda de alimentos vencidos em fiscalização a supermercados em Campo Belo,03/09/2023 11:40,https://g1.globo.com/mg/sul-de-minas/noticia/2023/09/03/mp-flagra-venda-de-alimentos-vencidos-em-fiscalizacao-a-supermercados-em-campo-belo.ghtml
26/06/2023,compra,Rede de supermercados anuncia compra de terreno de antiga fábrica da Campari em Sorocaba,10/08/2023 18:06,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2023/08/10/rede-de-supermercados-anuncia-compra-de-terreno-de-antiga-fabrica-da-campari-em-sorocaba.ghtml
26/06/2023,alimento,Vigilância Sanitária descarta 44 kg de alimentos vencidos em supermercados de Cabo Frio,04/08/2023 17:47,https://g1.globo.com/rj/regiao-dos-lagos/noticia/2023/08/04/operacao-da-vigilancia-sanitaria-flagra-produtos-vencidos-em-mercados-de-cabo-frio.ghtml
26/06/2023,abastecimento,"Problemas de abastecimento afetam mais de 70% dos supermercados em pelo menos 7 estados e DF, diz Abras",31/08/2023 18:07,https://g1.globo.com/economia/noticia/2022/11/01/mais-de-70percent-dos-supermercados-enfrentam-problema-de-abastecimento-em-pelo-menos-7-estados-e-df-aponta-abras.ghtml
26/06/2023,produto,"Mais de 500 produtos vencidos e estragados, entre pães e biscoitos, são apreendidos em supermercados no ES",23/08/2023 19:44,https://g1.globo.com/es/espirito-santo/noticia/2023/08/23/mais-de-500-produtos-vencidos-e-estragados-entre-paes-e-biscoitos-sao-apreendidos-em-supermercados-no-es.ghtml
26/06/2023,aumentar,"Supermercados dizem que reforma tributária vai aumentar imposto da cesta básica; 'conta está errada', rebate secretário",01/07/2023 16:56,https://g1.globo.com/sp/sao-paulo/noticia/2023/07/01/com-reforma-tributaria-imposto-da-cesta-basica-vai-ficar-muito-proximo-do-atual-diz-appy.ghtml
26/06/2023,falta,"Moscas, falta de higiene e mais de 400 kg de carnes estragadas: açougues de supermercados são interditados no Norte do ES",14/07/2023 14:13,https://g1.globo.com/es/espirito-santo/norte-noroeste-es/noticia/2023/07/13/moscas-falta-de-higiene-e-mais-de-400-kg-de-carnes-estragadas-acougues-de-supermercados-sao-interditados-no-norte-do-es.ghtml
26/06/2023,preço,Clima influencia variação de preços de alimentos e comportamento de consumidores no Alto Tietê,22/07/2023 20:31,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2023/07/22/clima-influencia-variacao-de-precos-de-alimentos-e-comportamento-de-consumidores-no-alto-tiete.ghtml
26/06/2023,termina,"Briga entre vizinhos termina com uma pessoa morta e outra ferida, em Belo Horizonte",14/08/2023 15:47,https://g1.globo.com/mg/minas-gerais/noticia/2023/08/14/briga-entre-vizinhos-termina-com-uma-pessoa-morta-e-outra-ferida-em-belo-horizonte.ghtml
26/06/2023,quantidade,Posto em Teresópolis tem bicos de etanol interditados por vender quase meio litro a menos da quantidade indicada na bomba,29/06/2023 13:44,https://g1.globo.com/rj/regiao-serrana/noticia/2023/06/29/posto-em-teresopolis-tem-bicos-de-etanol-interditados-por-vender-quase-meio-litro-a-menos-da-quantidade-indicada-na-bomba.ghtml
26/06/2023,produto,"Em setembro, compre produtos da Fumacense Alimentos e contribua com o Bairro da Juventude",05/09/2023 10:33,https://g1.globo.com/sc/santa-catarina/especial-publicitario/grupo-ezos/grupo-ezos/noticia/2023/09/05/em-setembro-compre-produtos-da-fumacense-alimentos-e-contribua-com-o-bairro-da-juventude.ghtml
26/06/2023,preço,"Preço do quilo do feijão cai mais de 20%, em Presidente Prudente",28/08/2023 09:36,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/08/28/preco-do-quilo-do-feijao-cai-mais-de-20percent-em-presidente-prudente.ghtml
26/06/2023,preço,"Preço da dúzia do ovo sobe 36,8% em um ano em Curitiba e chega à casa dos R$ 11; entenda por que",20/07/2023 08:29,https://g1.globo.com/pr/parana/economia/noticia/2023/07/20/preco-da-duzia-do-ovo-sobe-368percent-em-um-ano-em-curitiba-e-chega-a-casa-dos-r-11-entenda-por-que.ghtml
26/06/2023,preço,Preço da carne em queda: filé-mignon foi o que mais barateou,15/09/2023 10:00,https://g1.globo.com/economia/agronegocios/noticia/2023/09/15/preco-da-carne-em-queda-file-mignon-foi-o-que-mais-barateou.ghtml
26/06/2023,preço,"Preço da cesta básica sobe, em média, R$ 38 em Presidente Prudente",13/07/2023 09:37,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/07/13/preco-da-cesta-basica-sobe-em-media-r-38-em-presidente-prudente.ghtml
26/06/2023,produto,"Mais caros, produtos de higiene e limpeza vão na contramão da deflação; entenda",28/07/2023 17:24,https://g1.globo.com/sp/campinas-regiao/noticia/2023/07/28/entenda-por-que-produtos-de-higiene-e-limpeza-estao-mais-caros-e-vao-na-contramao-da-deflacao.ghtml
26/06/2023,produto,Panificadora é interditada após Vigilância Sanitária encontrar vários produtos vencidos,02/08/2023 12:26,https://g1.globo.com/to/tocantins/noticia/2023/08/02/panificadora-e-interditada-apos-vigilancia-sanitaria-encontrar-varios-produtos-vencidos.ghtml
26/06/2023,acaba,Grupo invade mercado atacadista e um homem acaba preso por furto no litoral de SP,01/07/2023 10:33,https://g1.globo.com/sp/santos-regiao/noticia/2023/07/01/grupo-invade-mercado-atacadista-e-um-homem-acaba-preso-por-furto-no-litoral-de-sp.ghtml
25/09/2023,produto,Supermercado investe em mix variado de produtos para pets,21/11/2023 15:03,https://g1.globo.com/sp/campinas-regiao/especial-publicitario/covabra/noticia/2023/03/14/supermercado-investe-em-mix-variado-de-produtos-para-pets.ghtml
25/09/2023,compra,Suspeito de fraudar sistema de pontos de supermercado para não pagar compras é preso,20/12/2023 08:36,https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2023/12/20/suspeito-de-fraudar-sistema-de-pontos-de-supermercado-para-nao-pagar-compras-e-preso.ghtml
25/09/2023,compra,É #FAKE vídeo em que carrinho de compras 'fantasma' anda sozinho na madrugada em supermercado,20/10/2023 12:43,https://g1.globo.com/fato-ou-fake/noticia/2023/10/20/e-fake-video-em-que-carrinho-de-compras-fantasma-anda-sozinho-na-madrugada-em-supermercado.ghtml
25/09/2023,acaba,"Tentativa de assalto em supermercado acaba em tiroteio e mulher baleada em Ananindeua, na Grande Belém",18/10/2023 16:34,https://g1.globo.com/pa/para/noticia/2023/10/18/tentativa-de-assalto-em-supermercado-acaba-em-tiroteio-e-mulher-baleada-em-ananindeua-na-grande-belem.ghtml
25/09/2023,termina,"Roubo a supermercado termina com perseguição, troca de tiros e mais de R$ 14 mil recuperados",27/11/2023 12:14,https://g1.globo.com/mg/triangulo-mineiro/noticia/2023/11/27/roubo-a-supermercado-termina-com-perseguicao-troca-de-tiros-e-mais-de-r-14-mil-recuperados.ghtml
25/09/2023,compra,"Gerente é suspeito de desviar quase R$ 500 mil de supermercado e comprar casa, diz polícia",17/11/2023 12:55,https://g1.globo.com/to/tocantins/noticia/2023/11/16/gerente-e-suspeito-de-desviar-quase-r-500-mil-de-supermercado-e-comprar-casa-diz-policia.ghtml
25/09/2023,alimento,"Após denúncias de infestação de ratos e alimentos estragados, supermercado é interditado em São José de Ribamar",01/11/2023 18:43,https://g1.globo.com/ma/maranhao/noticia/2023/11/01/apos-denuncias-de-infestacao-de-ratos-e-alimentos-estragados-supermercado-e-interditado-em-sao-jose-de-ribamar.ghtml
25/09/2023,produto,"Entregador furta carnes, pizzas e cervejas de carrinho de supermercado, se arrepende e devolve produtos em Araçatuba",02/11/2023 15:26,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2023/11/02/entregador-furta-carnes-pizzas-e-cervejas-de-carrinho-de-supermercado-se-arrepende-e-devolve-produtos-em-aracatuba.ghtml
25/09/2023,chuva,"Chuva com ventos fortes na região de Campinas derruba telhado e árvores, danifica supermercado e deixa família ferida",07/10/2023 20:17,https://g1.globo.com/sp/campinas-regiao/noticia/2023/10/07/chuva-com-rajadas-de-vento-provoca-alagamentos-em-cidades-da-regiao-de-campinas.ghtml
25/09/2023,produto,"Casal é preso em Cabo Frio após sair de supermercado, sem pagar, com mais de R$ 500 em produtos",23/10/2023 18:20,https://g1.globo.com/rj/regiao-dos-lagos/noticia/2023/10/23/casal-e-preso-em-cabo-frio-apos-sair-de-supermercado-sem-pagar-com-mais-de-r-500-em-produtos.ghtml
25/09/2023,compra,Esposa de secretário de Justiça de RR é vista usando carro oficial blindado para fazer compras em supermercado no final de semana,22/11/2023 13:13,https://g1.globo.com/rr/roraima/noticia/2023/11/22/esposa-de-secretario-de-justica-de-rr-e-vista-usando-carro-oficial-blindado-para-fazer-compras-em-supermercado-no-final-de-semana.ghtml
25/09/2023,compra,Envelopes com dinheiro e compra de casa: O que se sabe sobre o gerente suspeito de desviar quase R$ 500 mil de supermercado,18/11/2023 06:01,https://g1.globo.com/to/tocantins/noticia/2023/11/18/envelopes-com-dinheiro-e-compra-de-casa-o-que-se-sabe-sobre-o-gerente-suspeito-de-desviar-quase-r-500-mil-de-supermercado.ghtml
25/09/2023,distribuição,MPRJ interdita centro de distribuição de carnes de rede de supermercados em Itaperuna,20/10/2023 18:47,https://g1.globo.com/rj/norte-fluminense/noticia/2023/10/20/mprj-interdita-centro-de-distribuicao-de-carnes-de-rede-de-supermercados-em-itaperuna.ghtml
25/09/2023,preço,Procon-AP fiscaliza preços e produtos nos supermercados durante festas de fim de ano,12/12/2023 11:32,https://g1.globo.com/ap/amapa/noticia/2023/12/12/procon-ap-fiscaliza-precos-e-produtos-nos-supermercados-durante-festas-de-fim-de-ano.ghtml
25/09/2023,preço,Pesquisa aponta diferença superior a 200% nos preços da margarina e do absorvente entre supermercados,21/12/2023 12:46,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/12/21/pesquisa-aponta-diferenca-superior-a-200percent-nos-precos-da-margarina-e-do-absorvente-entre-supermercados.ghtml
25/09/2023,preço,Preços de itens da ceia de Natal variam em até R$ 24 em supermercados de Boa Vista,18/12/2023 12:34,https://g1.globo.com/rr/roraima/noticia/2023/12/18/precos-de-itens-da-ceia-de-natal-variam-em-ate-r-24-em-supermercados-de-boa-vista.ghtml
25/09/2023,preço,"Cesta básica fica R$ 7,44 mais barata nos supermercados de Presidente Prudente, aponta pesquisa de preços",11/12/2023 15:37,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/12/11/cesta-basica-fica-r-744-mais-barata-nos-supermercados-de-presidente-prudente-aponta-pesquisa-de-precos.ghtml
25/09/2023,itens,Cesta básica: supermercados e agro criticam 'cashback' na reforma tributária e pedem alíquota menor em itens,01/11/2023 09:31,https://g1.globo.com/economia/noticia/2023/11/01/cesta-basica-supermercados-e-agro-criticam-cashback-na-reforma-tributaria-e-pedem-aliquota-menor.ghtml
25/09/2023,compra,Empresa de investimentos compra rede de supermercados da Bahia; estimativa é de cerca de 20 mil novos empregos diretos,04/10/2023 08:18,https://g1.globo.com/ba/bahia/noticia/2023/10/04/empresa-de-investimentos-compra-rede-de-supermercados-da-bahia-estimativa-e-de-cerca-de-20-mil-novos-empregos-diretos.ghtml
25/09/2023,aumento,Cebola tem aumento de preço superior a 80% e ajuda a elevar valor da cesta básica em Presidente Prudente,30/10/2023 13:51,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/10/30/cebola-tem-aumento-de-preco-superior-a-80percent-e-ajuda-a-elevar-valor-da-cesta-basica-em-presidente-prudente.ghtml
25/09/2023,comida,Moradores coletam comida em caminhão de lixo em Fortaleza; vídeo,08/12/2023 08:15,https://g1.globo.com/ce/ceara/noticia/2021/10/18/moradores-coletam-comida-em-caminhao-de-lixo-em-fortaleza.ghtml
25/09/2023,preço,"Cesta básica fica R$ 30 mais barata em Presidente Prudente, aponta levantamento de preços",02/10/2023 18:57,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/10/02/cesta-basica-fica-r-30-mais-barata-em-presidente-prudente-aponta-levantamento-de-precos.ghtml
25/09/2023,aumento,"Com aumento de 0,69% em três meses, preço da cesta básica se mantém estável em Rio Branco",05/12/2023 18:27,https://g1.globo.com/ac/acre/noticia/2023/12/05/com-aumento-de-069percent-em-tres-meses-preco-da-cesta-basica-se-mantem-estavel-em-rio-branco.ghtml
25/09/2023,preço,Pesquisa realizada pela Fundação Procon-SP constata diferenças de preços de até 43% na Ceia de Natal em Presidente Prudente,15/12/2023 17:28,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/12/15/pesquisa-realizada-pela-fundacao-procon-sp-constata-diferencas-de-precos-de-ate-43percent-na-ceia-de-natal-em-presidente-prudente.ghtml
25/09/2023,preço,"Preço do quilo do bacalhau pode passar de R$ 200 em João Pessoa, aponta Procon",06/12/2023 11:07,https://g1.globo.com/pb/paraiba/noticia/2023/12/06/preco-do-quilo-do-bacalhau-pode-passar-de-r-200-em-joao-pessoa-aponta-procon.ghtml
25/09/2023,preço,Preços dos itens da ceia de Natal podem variar até 143% em Palmas; veja pesquisa,13/12/2023 17:14,https://g1.globo.com/to/tocantins/noticia/2023/12/13/precos-dos-itens-da-ceia-de-natal-podem-variar-ate-143percent-em-palmas-veja-pesquisa.ghtml
25/09/2023,produto,Operação Natal: universitários de São Carlos arrecadam alimentos e produtos de higiene e limpeza para instituições; veja como ajudar,10/11/2023 11:02,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2023/11/10/operacao-natal-universitarios-de-sao-carlos-arrecadam-alimentos-e-produtos-de-higiene-e-limpeza-para-instituicoes-veja-como-ajudar.ghtml
25/09/2023,vazia,Homem é preso em flagrante por furto de 20 garrafas de 300 ml vazias em Osvaldo Cruz,20/12/2023 19:05,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/12/19/homem-e-preso-em-flagrante-por-furto-de-20-garrafas-vazias-de-romarinho-em-osvaldo-cruz.ghtml
25/09/2023,produto,"Chocolate, suco e sabonete: veja produtos que ficaram mais caros, mas diminuíram de tamanho",16/10/2023 09:27,https://g1.globo.com/economia/noticia/2023/10/13/chocolate-suco-e-sabonete-veja-produtos-que-ficaram-mais-caros-mas-diminuiram-de-tamanho.ghtml
25/09/2023,comida,Famílias coletam restos de comida de caminhão de lixo em Fortaleza 'para ter o que comer',08/12/2023 08:12,https://g1.globo.com/ce/ceara/noticia/2023/06/24/familias-coletam-restos-de-comida-de-caminhao-de-lixo-em-fortaleza-para-ter-o-que-comer.ghtml
25/09/2023,chuva,Curitiba tem 105 pontos de arrecadação para ajudar vítimas das chuvas no Paraná; veja lista e o que doar,16/10/2023 15:11,https://g1.globo.com/pr/parana/noticia/2023/10/16/curitiba-tem-105-pontos-de-arrecadacao-para-ajudar-vitimas-das-chuvas-no-parana-veja-lista-e-o-que-doar.ghtml
25/12/2023,estoque,Incêndio atinge estoque de supermercado no Grande Recife; VÍDEO,08/01/2024 14:26,https://g1.globo.com/pe/pernambuco/noticia/2024/01/08/incendio-atinge-estoque-de-supermercado-no-grande-recife-video.ghtml
25/12/2023,produto,É possível ter uma alimentação saudável e natural com produtos do supermercado?,20/02/2024 13:29,https://g1.globo.com/sc/santa-catarina/especial-publicitario/bistek-supermercados/noticia/2024/02/20/e-possivel-ter-uma-alimentacao-saudavel-e-natural-com-produtos-do-supermercado.ghtml
25/12/2023,termina,Briga em supermercado termina em agressão e prisão por racismo no RJ,19/02/2024 15:19,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/02/19/briga-em-supermercado-termina-em-agressao-e-prisao-por-racismo-no-rj.ghtml
25/12/2023,aumento,"Com queda nos preços de produtos básicos, consumo das famílias no supermercado aumentou em 2023",24/01/2024 21:22,https://g1.globo.com/jornal-nacional/noticia/2024/01/24/com-queda-nos-precos-de-produtos-basicos-consumo-das-familias-no-supermercado-aumentou-em-2023.ghtml
25/12/2023,alimento,"Cerca de 300 kg de alimentos são apreendidos em supermercado de Manacapuru, interior do AM",12/02/2024 15:28,https://g1.globo.com/am/amazonas/noticia/2024/02/12/cerca-de-300-kg-de-alimentos-sao-apreendidos-em-supermercado-de-manacapuru-interior-do-am.ghtml
25/12/2023,preço,"Barra do Ceará, Vila Velha e Carlito Pamplona têm os menores preços no supermercado em Fortaleza",01/02/2024 17:52,https://g1.globo.com/ce/ceara/noticia/2024/02/01/barra-do-ceara-vila-velha-e-carlito-pamplona-tem-os-menores-precos-de-supermercado-em-fortaleza.ghtml
25/12/2023,alagamento,Único supermercado de Monteiro Lobato (SP) perde mercadorias após alagamento: 'Depois da tempestade vem a bonança',02/03/2024 13:42,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/03/02/unico-supermercado-de-monteiro-lobato-sp-perde-mercadorias-apos-alagamento-depois-da-tempestade-vem-a-bonanca.ghtml
25/12/2023,acaba,VÍDEO: Homem passa a mão nas nádegas de vizinha em supermercado e acaba preso por importunação sexual,21/03/2024 14:47,https://g1.globo.com/mg/triangulo-mineiro/noticia/2024/03/21/video-homem-passa-a-mao-nas-nadegas-de-vizinha-em-supermercado-e-acaba-preso-por-importunacao-sexual.ghtml
25/12/2023,compra,Vídeo mostra carro oficial de prefeitura sendo usado para levar compras de supermercado; município apura o caso,27/12/2023 13:29,https://g1.globo.com/sp/santos-regiao/noticia/2023/12/27/video-mostra-carro-oficial-de-prefeitura-sendo-usado-para-levar-compras-de-supermercado-municipio-apura-o-caso.ghtml
25/12/2023,alimento,"Com carrinho de supermercado, homem furta quase 50 pacotes de feijão e outros alimentos em Juiz de Fora",26/02/2024 12:39,https://g1.globo.com/mg/zona-da-mata/noticia/2024/02/26/com-carrinho-de-supermercado-homem-furta-quase-50-pacotes-de-feijao-e-outros-alimentos-em-juiz-de-fora.ghtml
25/12/2023,alimento,'Este café não nasceu aqui': projeto em MG cria plaquinhas para explicar aos consumidores caminho dos alimentos até o supermercado,25/02/2024 09:30,https://g1.globo.com/mg/triangulo-mineiro/noticia/2024/02/25/este-cafe-nao-nasceu-aqui-projeto-em-mg-cria-plaquinhas-para-explicar-aos-consumidores-caminho-dos-alimentos-ate-o-supermercado.ghtml
25/12/2023,distribuição,Presos suspeitos de furtar mais de R$ 2 milhões em produtos de centros de distribuição de rede de supermercado no MA,08/03/2024 17:05,https://g1.globo.com/ma/maranhao/noticia/2024/03/08/presos-suspeitos-de-furtar-mais-de-r-2-milhoes-em-produtos-de-centros-de-distribuicao-de-rede-de-supermercado-no-ma.ghtml
25/12/2023,produto,"Fiscais encontram mais de 1,4 mil produtos vencidos em dois supermercados de Paraíso",11/01/2024 20:41,https://g1.globo.com/to/tocantins/noticia/2024/01/11/fiscais-encontram-mais-de-14-mil-produtos-vencidos-em-dois-supermercados-de-paraiso.ghtml
25/12/2023,preço,"Diferença de preço de um mesmo ovo de Páscoa chega a 66% em supermercados de São José dos Campos, diz Procon",21/03/2024 23:02,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/03/21/diferenca-de-preco-de-um-mesmo-ovo-de-pascoa-chega-a-66percent-em-supermercados-de-sao-jose-dos-campos-diz-procon.ghtml
25/12/2023,acaba,"Homem esconde peça de picanha na cintura, mas acaba preso",31/01/2024 09:03,https://g1.globo.com/mg/zona-da-mata/noticia/2024/01/31/homem-esconde-peca-de-picanha-na-cintura-mas-acaba-preso-em-mg.ghtml
25/12/2023,alimento,MP apreende 6 toneladas de alimentos impróprios para o consumo em Tramandaí; FOTOS,09/02/2024 04:01,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2024/02/09/mp-apreende-6-toneladas-de-alimentos-improprios-para-o-consumo-em-tramandai-fotos.ghtml
25/12/2023,temporal,"Uma pessoa morre e outras 10 ficam feridas durante temporal em Cachoeirinha, diz Defesa Civil",17/01/2024 14:43,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2024/01/17/uma-pessoa-morre-e-outras-10-ficam-feridas-durante-temporal-em-cachoeirinha-diz-defesa-civil.ghtml
25/12/2023,abastecimento,Procon fiscaliza preços abusivos após desabastecimento de água por vazamento de ácido em Joinville,30/01/2024 10:43,https://g1.globo.com/sc/santa-catarina/noticia/2024/01/30/procon-precos-abusivos-desabastecimento-agua-vazamento-rio-joinville-acido.ghtml
25/12/2023,chuva,Árvore cai e rompe fiação elétrica durante forte chuva em Penápolis; vídeo,19/01/2024 19:24,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2024/01/19/arvore-cai-e-rompe-fiacao-eletrica-durante-forte-chuva-em-penapolis-video.ghtml
25/12/2023,preço,"Preço da cesta básica aumenta mais de 10% em três meses em Rio Branco, diz estudo",10/03/2024 16:30,https://g1.globo.com/ac/acre/noticia/2024/03/10/preco-da-cesta-basica-aumenta-mais-de-10percent-em-tres-meses-em-rio-branco-diz-estudo.ghtml
